first_image,second_image,first_plot,second_plot,first_jlu,first_gau,second_jlu,second_gau,weight
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160316.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_153825.jpg,plot_80ee42a305b824b5337d,plot_64e19f5de9c116d1fbb6,30.0,15.0,3.0,8.5,0.0008561643771827221
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160316.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_154622.jpg,plot_80ee42a305b824b5337d,plot_5d8d172daef4ef20984f,30.0,15.0,1.0,7.5,0.0008561643771827221
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160316.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160047.jpg,plot_80ee42a305b824b5337d,plot_ecb8a2d7a20b5079cedb,30.0,15.0,2.0,8.5,0.0008561643771827221
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160316.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121314.jpg,plot_80ee42a305b824b5337d,plot_0de14b7453cf30ed2a1c,30.0,15.0,2.0,7.5,0.0008561643771827221
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160316.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161242.jpg,plot_80ee42a305b824b5337d,plot_c08c9fc75665c975b852,30.0,15.0,1.0,6.5,0.0008561643771827221
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160316.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160831.jpg,plot_80ee42a305b824b5337d,plot_31ff4a85b21ababa7de0,30.0,15.0,1.0,9.5,0.0008561643771827221
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_154649.jpg,plot_1567e6fbdfcaddf7a13f,plot_f974c33b3b939aa5f878,40.0,21.0,2.0,9.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160515.jpg,plot_1567e6fbdfcaddf7a13f,plot_515f3eae0107bd86c13e,40.0,21.0,15.0,7.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_155302.jpg,plot_1567e6fbdfcaddf7a13f,plot_cb17d6bcad8ffccbde51,40.0,21.0,1.0,10.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152040.jpg,plot_1567e6fbdfcaddf7a13f,plot_aace551e1ccebf79dd75,40.0,21.0,14.0,4.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121301.jpg,plot_1567e6fbdfcaddf7a13f,plot_09d8a533567043e69854,40.0,21.0,1.0,8.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151915.jpg,plot_1567e6fbdfcaddf7a13f,plot_6ca7eb46f81c9ecf993b,40.0,21.0,12.0,5.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130128.jpg,plot_1567e6fbdfcaddf7a13f,plot_77196a9ec72c575b5b40,40.0,21.0,10.0,4.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161652.jpg,plot_1567e6fbdfcaddf7a13f,plot_70a732f80b7b639118af,40.0,21.0,15.0,3.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_155939.jpg,plot_1567e6fbdfcaddf7a13f,plot_b351f823b8a0415f9230,40.0,21.0,3.0,10.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121843.jpg,plot_1567e6fbdfcaddf7a13f,plot_08853fb661302206a300,40.0,21.0,4.0,12.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125901.jpg,plot_1567e6fbdfcaddf7a13f,plot_7afc7682bc0b0be61f6b,40.0,21.0,2.0,10.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125431.jpg,plot_1567e6fbdfcaddf7a13f,plot_ccfe1e329b419e50732e,40.0,21.0,13.0,3.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122046.jpg,plot_1567e6fbdfcaddf7a13f,plot_166bd930c637bcfcd528,40.0,21.0,2.0,7.900000095367432,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130423.jpg,plot_1567e6fbdfcaddf7a13f,plot_8390a5f10d833e2ab881,40.0,21.0,5.0,14.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130529.jpg,plot_1567e6fbdfcaddf7a13f,plot_883726baafccd2304661,40.0,21.0,2.0,7.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152220.jpg,plot_1567e6fbdfcaddf7a13f,plot_67dc730dc218f4c377b3,40.0,21.0,14.0,5.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_132342.jpg,plot_1567e6fbdfcaddf7a13f,plot_df712240205f755d4453,40.0,21.0,12.0,2.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122605.jpg,plot_1567e6fbdfcaddf7a13f,plot_4460e7e9889b69d86dd3,40.0,21.0,1.0,14.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151439.jpg,plot_1567e6fbdfcaddf7a13f,plot_f19419da98fe0824600a,40.0,21.0,8.0,2.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125439.jpg,plot_1567e6fbdfcaddf7a13f,plot_ccfe1e329b419e50732e,40.0,21.0,13.0,6.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_155103.jpg,plot_1567e6fbdfcaddf7a13f,plot_b499b14eca911be3b991,40.0,21.0,12.0,1.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121246.jpg,plot_1567e6fbdfcaddf7a13f,plot_09d8a533567043e69854,40.0,21.0,7.0,13.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161415.jpg,plot_1567e6fbdfcaddf7a13f,plot_6db75ec8b4bf1739f8b3,40.0,21.0,10.0,4.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_154502.jpg,plot_1567e6fbdfcaddf7a13f,plot_a2c6a5fd1e9b0c0d5868,40.0,21.0,15.0,8.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122557.jpg,plot_1567e6fbdfcaddf7a13f,plot_4460e7e9889b69d86dd3,40.0,21.0,2.0,10.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_132002.jpg,plot_1567e6fbdfcaddf7a13f,plot_8709d51bb880213559a6,40.0,21.0,15.0,8.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_123107.jpg,plot_1567e6fbdfcaddf7a13f,plot_5700cee80bc5a6e207ec,40.0,21.0,10.0,2.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160307.jpg,plot_1567e6fbdfcaddf7a13f,plot_80ee42a305b824b5337d,40.0,21.0,1.0,15.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161242.jpg,plot_1567e6fbdfcaddf7a13f,plot_c08c9fc75665c975b852,40.0,21.0,1.0,6.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122402.jpg,plot_1567e6fbdfcaddf7a13f,plot_16577622d2052f869752,40.0,21.0,15.0,7.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121113.jpg,plot_1567e6fbdfcaddf7a13f,plot_a7714d1b769d45a9b00a,40.0,21.0,2.0,10.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161840.jpg,plot_1567e6fbdfcaddf7a13f,plot_fb549f03aaaa145785c8,40.0,21.0,3.0,13.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124358.jpg,plot_1567e6fbdfcaddf7a13f,plot_e77622de4cce1b168140,40.0,21.0,3.0,11.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122013.jpg,plot_1567e6fbdfcaddf7a13f,plot_de57345dfd586882f461,40.0,21.0,5.0,14.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160301.jpg,plot_1567e6fbdfcaddf7a13f,plot_80ee42a305b824b5337d,40.0,21.0,2.0,12.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125839.jpg,plot_1567e6fbdfcaddf7a13f,plot_01e87c1ddded3d2f1cac,40.0,21.0,15.0,6.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_153825.jpg,plot_1567e6fbdfcaddf7a13f,plot_64e19f5de9c116d1fbb6,40.0,21.0,3.0,8.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130045.jpg,plot_1567e6fbdfcaddf7a13f,plot_7c9b9d5dc347e36cbea8,40.0,21.0,15.0,9.0,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_162109.jpg,plot_1567e6fbdfcaddf7a13f,plot_60d8a72fe06bef6e6da4,40.0,21.0,1.0,6.400000095367432,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121727.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_162830.jpg,plot_1567e6fbdfcaddf7a13f,plot_bea3390e83dfe4b9a220,40.0,21.0,15.0,8.5,0.00011415524932090193
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152430.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161242.jpg,plot_74c4aa7d5cedc433cb1e,plot_c08c9fc75665c975b852,25.0,13.0,1.0,6.5,0.001956947147846222
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152430.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130529.jpg,plot_74c4aa7d5cedc433cb1e,plot_883726baafccd2304661,25.0,13.0,2.0,7.5,0.001956947147846222
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152430.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122046.jpg,plot_74c4aa7d5cedc433cb1e,plot_166bd930c637bcfcd528,25.0,13.0,2.0,7.900000095367432,0.001956947147846222
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152430.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_162109.jpg,plot_74c4aa7d5cedc433cb1e,plot_60d8a72fe06bef6e6da4,25.0,13.0,1.0,6.400000095367432,0.001956947147846222
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152430.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_154622.jpg,plot_74c4aa7d5cedc433cb1e,plot_5d8d172daef4ef20984f,25.0,13.0,1.0,7.5,0.001956947147846222
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152430.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161549.jpg,plot_74c4aa7d5cedc433cb1e,plot_5008f76cf0a562f63097,25.0,13.0,7.0,1.7000000476837158,0.001956947147846222
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152430.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121314.jpg,plot_74c4aa7d5cedc433cb1e,plot_0de14b7453cf30ed2a1c,25.0,13.0,2.0,7.5,0.001956947147846222
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130619.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121301.jpg,plot_85a27ec2fc13d97a9b40,plot_09d8a533567043e69854,35.0,13.5,1.0,8.0,0.0015220700297504663
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130619.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161242.jpg,plot_85a27ec2fc13d97a9b40,plot_c08c9fc75665c975b852,35.0,13.5,1.0,6.5,0.0015220700297504663
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130619.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122046.jpg,plot_85a27ec2fc13d97a9b40,plot_166bd930c637bcfcd528,35.0,13.5,2.0,7.900000095367432,0.0015220700297504663
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130619.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_154622.jpg,plot_85a27ec2fc13d97a9b40,plot_5d8d172daef4ef20984f,35.0,13.5,1.0,7.5,0.0015220700297504663
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130619.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130529.jpg,plot_85a27ec2fc13d97a9b40,plot_883726baafccd2304661,35.0,13.5,2.0,7.5,0.0015220700297504663
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130619.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_162109.jpg,plot_85a27ec2fc13d97a9b40,plot_60d8a72fe06bef6e6da4,35.0,13.5,1.0,6.400000095367432,0.0015220700297504663
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130619.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161549.jpg,plot_85a27ec2fc13d97a9b40,plot_5008f76cf0a562f63097,35.0,13.5,7.0,1.7000000476837158,0.0015220700297504663
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130619.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151439.jpg,plot_85a27ec2fc13d97a9b40,plot_f19419da98fe0824600a,35.0,13.5,8.0,2.5,0.0015220700297504663
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130619.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121314.jpg,plot_85a27ec2fc13d97a9b40,plot_0de14b7453cf30ed2a1c,35.0,13.5,2.0,7.5,0.0015220700297504663
